user,name,hours,hours_rating
96556535,Left 4 Dead 2,13.5,4.0
96556535,RIFT,3.7,1.0
96556535,Rust,31.0,5.0
96556535,The Forest,9.6,3.0
96556535,War Thunder,4.2,2.0
96588736,Arma 2 Operation Arrowhead,4.3,2.0
96588736,Batman Arkham City GOTY,7.6,2.0
96588736,BattleBlock Theater,2.3,1.0
96588736,BioShock Infinite,17.0,4.0
96588736,Counter-Strike Global Offensive,11.3,3.0
96588736,Dark Souls Prepare to Die Edition,20.0,4.0
96588736,Darksiders II,16.3,4.0
96588736,Dead Island Epidemic,2.3,1.0
96588736,Dishonored,13.9,4.0
96588736,Don't Starve,6.8,2.0
96588736,Don't Starve Together Beta,10.7,3.0
96588736,Fallout 4,51.0,5.0
96588736,Fallout New Vegas,25.0,5.0
96588736,Far Cry 3,51.0,5.0
96588736,Garry's Mod,62.0,5.0
96588736,Hitman Absolution,14.8,4.0
96588736,Hotline Miami,3.0,1.0
96588736,Killing Floor,4.8,2.0
96588736,Left 4 Dead 2,13.0,4.0
96588736,Loadout,7.5,2.0
96588736,Magicka,10.5,3.0
96588736,Marvel Heroes 2015,21.0,4.0
96588736,Metro Last Light,7.1,2.0
96588736,PAYDAY 2,3.0,1.0
96588736,PAYDAY The Heist,13.6,4.0
96588736,Portal 2,13.4,4.0
96588736,Sid Meier's Civilization V,10.1,3.0
96588736,South Park The Stick of Truth,47.0,5.0
96588736,Team Fortress 2,2.7,1.0
96588736,The Binding of Isaac,36.0,5.0
96588736,The Binding of Isaac Rebirth,4.7,2.0
96588736,The Elder Scrolls V Skyrim,11.1,3.0
96588736,The Forest,3.0,1.0
96607408,Garry's Mod,9.9,3.0
96634230,Neverwinter,10.6,3.0
96648859,Napoleon Total War,28.0,5.0
96674526,The Elder Scrolls V Skyrim,14.9,4.0
96696864,Dishonored,19.4,4.0
96696864,Half-Life 2 Episode One,5.8,2.0
96696864,Half-Life 2 Episode Two,6.5,2.0
96696864,The Elder Scrolls V Skyrim,1042.0,5.0
96696864,Tomb Raider,16.5,4.0
96741968,Team Fortress 2,4.4,2.0
96771844,H1Z1,14.6,4.0
96781711,Call of Duty Modern Warfare 2,4.2,2.0
96781711,Call of Duty Modern Warfare 2 - Multiplayer,22.0,4.0
96795319,Team Fortress 2,3.6,1.0
96836693,Team Fortress 2,12.8,4.0
96902425,Counter-Strike,97.0,5.0
96902425,Counter-Strike Global Offensive,27.0,5.0
96914675,Aliens vs. Predator,10.1,3.0
96914675,Call of Duty Black Ops,12.2,4.0
96914675,Counter-Strike Global Offensive,217.0,5.0
96914675,DayZ,18.0,4.0
96914675,Dota 2,12.0,3.0
96914675,Killing Floor,6.8,2.0
96914675,Left 4 Dead 2,29.0,5.0
96914675,Mirror's Edge,11.4,3.0
96914675,PAYDAY The Heist,13.9,4.0
96914675,Serious Sam 3 BFE,3.2,1.0
96914675,Team Fortress 2,102.0,5.0
96963765,Dota 2,1145.0,5.0
96977722,Napoleon Total War,3.1,1.0
96977722,Team Fortress 2,14.8,4.0
97017439,Team Fortress 2,104.0,5.0
97069030,Dark Souls Prepare to Die Edition,3.1,1.0
97069030,Dota 2,22.0,4.0
97069030,Dungeon Defenders,38.0,5.0
97069030,Team Fortress 2,32.0,5.0
97069030,War Thunder,1835.0,5.0
97250159,Empire Total War,316.0,5.0
97291615,Sid Meier's Civilization V,506.0,5.0
97298878,Dota 2,8.6,3.0
97298878,Mafia II,15.9,4.0
97298878,Middle-earth Shadow of Mordor,26.0,5.0
97298878,Nosgoth,15.8,4.0
97298878,Super Meat Boy,4.7,2.0
97298878,Team Fortress 2,9.0,3.0
97303314,Dota 2,657.0,5.0
97303314,Team Fortress 2,5.2,2.0
97366087,Team Fortress 2,2.4,1.0
97473168,Call of Duty Modern Warfare 3,7.4,2.0
97474440,Call of Duty Black Ops II - Multiplayer,4.5,2.0
97474440,Call of Duty Modern Warfare 2 - Multiplayer,65.0,5.0
97571329,The Elder Scrolls V Skyrim,41.0,5.0
97578013,Counter-Strike Source,92.0,5.0
97597061,Team Fortress 2,6.8,2.0
97604502,Counter-Strike Global Offensive,214.0,5.0
97604502,Dota 2,526.0,5.0
97614578,BattleBlock Theater,4.5,2.0
97614578,Borderlands 2,5.0,2.0
97614578,Counter-Strike Global Offensive,715.0,5.0
97614578,Dirty Bomb,2.5,1.0
97614578,Don't Starve,7.2,2.0
97614578,Don't Starve Together Beta,31.0,5.0
97614578,Dota 2,652.0,5.0
97614578,Euro Truck Simulator 2,5.7,2.0
97614578,Garry's Mod,163.0,5.0
97614578,Heroes & Generals,7.4,2.0
97614578,Insurgency,24.0,4.0
97614578,Left 4 Dead 2,20.0,4.0
97614578,Nosgoth,8.6,3.0
97614578,PAYDAY 2,217.0,5.0
97614578,Robocraft,5.0,2.0
97614578,Starbound,27.0,5.0
97614578,Team Fortress 2,73.0,5.0
97614578,Unturned,43.0,5.0
97622055,Dota 2,9.7,3.0
97622055,Team Fortress 2,212.0,5.0
97622055,The Binding of Isaac Rebirth,76.0,5.0
97634356,Counter-Strike Source,22.0,4.0
97634356,Mount & Blade Warband,133.0,5.0
97634356,Sid Meier's Civilization V,31.0,5.0
97634356,Team Fortress 2,21.0,4.0
97659219,Sid Meier's Civilization V,363.0,5.0
97667936,Dota 2,26.0,5.0
97667936,Left 4 Dead 2,8.8,3.0
97743306,Football Manager 2012,209.0,5.0
97743306,Football Manager 2013,13.7,4.0
97782908,Bastion,11.9,3.0
97782908,DC Universe Online,10.1,3.0
97782908,Goat Simulator,6.4,2.0
97782908,South Park The Stick of Truth,45.0,5.0
97818502,Age of Empires II HD Edition,12.1,4.0
97818502,Dota 2,2.3,1.0
97818502,Far Cry 3,2.3,1.0
97818502,Serious Sam HD The Second Encounter,12.4,4.0
97818502,The Elder Scrolls V Skyrim,21.0,4.0
97818502,Warframe,9.5,3.0
97843739,Dead Island,3.9,1.0
97883175,Besiege,3.4,1.0
97883175,The Witcher 2 Assassins of Kings Enhanced Edition,44.0,5.0
97886833,"Warhammer 40,000 Dawn of War II",4.3,2.0
97951693,Team Fortress 2,46.0,5.0
98088157,The Elder Scrolls V Skyrim,4.3,2.0
98102518,Team Fortress 2,2.7,1.0
98152188,The Elder Scrolls V Skyrim,643.0,5.0
98221974,Empire Total War,28.0,5.0
98237090,Empire Total War,7.2,2.0
98237090,Football Manager 2012,32.0,5.0
98265922,Counter-Strike,49.0,5.0
98265922,Garry's Mod,10.2,3.0
98265922,Team Fortress 2,2.6,1.0
98278869,Serious Sam 3 BFE,43.0,5.0
98308239,Dota 2,5142.0,5.0
98312003,BioShock,2.1,1.0
98312003,Counter-Strike,3.4,1.0
98312003,Counter-Strike Global Offensive,245.0,5.0
98312003,Counter-Strike Source,424.0,5.0
98312003,Deus Ex Human Revolution,3.6,1.0
98312003,Torchlight II,114.0,5.0
98380332,Team Fortress 2,4.5,2.0
98463542,Counter-Strike Global Offensive,220.0,5.0
98463542,Dota 2,55.0,5.0
98463542,The Witcher 3 Wild Hunt,17.9,4.0
98479901,Football Manager 2012,332.0,5.0
98561727,Counter-Strike Global Offensive,38.0,5.0
98561727,Counter-Strike Nexon Zombies,13.6,4.0
98561727,Dota 2,5.7,2.0
98561727,Magicka,2.6,1.0
98561727,PAYDAY 2,6.6,2.0
98561727,Unturned,3.5,1.0
98624963,Call of Duty Ghosts,20.0,4.0
98624963,Counter-Strike Global Offensive,31.0,5.0
98624963,Empire Total War,9.2,3.0
98624963,Fallout 3 - Game of the Year Edition,102.0,5.0
98624963,Fallout 4,79.0,5.0
98624963,Hitman Absolution,44.0,5.0
98624963,Mafia II,16.1,4.0
98624963,Middle-earth Shadow of Mordor,103.0,5.0
98624963,The Elder Scrolls V Skyrim,1336.0,5.0
98625085,Team Fortress 2,2.3,1.0
98649241,Batman Arkham Asylum GOTY Edition,3.0,1.0
98649241,Chivalry Medieval Warfare,13.5,4.0
98649241,Counter-Strike Global Offensive,189.0,5.0
98649241,Day of Defeat Source,853.0,5.0
98649241,Dota 2,3.4,1.0
98649241,Garry's Mod,356.0,5.0
98649241,Half-Life 2,3.7,1.0
98649241,Hitman Absolution,10.8,3.0
98649241,Killing Floor,5.4,2.0
98649241,Left 4 Dead 2,4.1,2.0
98649241,PlanetSide 2,2.8,1.0
98649241,Portal,2.9,1.0
98649241,Starbound,24.0,4.0
98649241,Team Fortress 2,400.0,5.0
98649241,Unturned,32.0,5.0
98649241,Warframe,83.0,5.0
98653215,Football Manager 2012,3.3,1.0
98686446,Call of Duty Black Ops,8.4,3.0
98686446,Call of Duty Black Ops - Multiplayer,90.0,5.0
98805508,Sid Meier's Civilization V,344.0,5.0
98818460,7 Days to Die,50.0,5.0
98818460,Terraria,693.0,5.0
98839983,Dota 2,3672.0,5.0
98848653,Assassin's Creed IV Black Flag,9.9,3.0
98848653,BioShock Infinite,19.5,4.0
98848653,Dota 2,2.2,1.0
98848653,Dungeon Defenders,3.3,1.0
98848653,Killing Floor,81.0,5.0
98848653,METAL GEAR SOLID V THE PHANTOM PAIN,104.0,5.0
98848653,Metro 2033,25.0,5.0
98848653,Natural Selection 2,11.7,3.0
98848653,PAYDAY 2,5.8,2.0
98848653,Rising Storm/Red Orchestra 2 Multiplayer,8.4,3.0
98848653,Risk of Rain,5.2,2.0
98848653,Saints Row IV,17.9,4.0
98848653,Sniper Elite V2,13.8,4.0
98848653,Starbound,48.0,5.0
98848653,Team Fortress 2,8.9,3.0
98848653,Terraria,79.0,5.0
98848653,The Elder Scrolls V Skyrim,40.0,5.0
98848653,The Witcher 3 Wild Hunt,40.0,5.0
98848653,Warframe,334.0,5.0
98848653,Wolfenstein The New Order,22.0,4.0
98882747,Fallout New Vegas,99.0,5.0
98882747,The Elder Scrolls V Skyrim,78.0,5.0
98951804,Team Fortress 2,9.5,3.0
99017037,Far Cry 3,143.0,5.0
99017037,Torchlight II,44.0,5.0
99074324,Dota 2,1996.0,5.0
99077905,Age of Empires II HD Edition,3.3,1.0
99077905,Alan Wake,431.0,5.0
99077905,Aliens vs. Predator,2.3,1.0
99077905,Batman Arkham Asylum GOTY Edition,62.0,5.0
99077905,Batman Arkham Origins,8.0,2.0
99077905,BioShock,8.1,3.0
99077905,BioShock Infinite,23.0,4.0
99077905,Borderlands,524.0,5.0
99077905,Borderlands 2,100.0,5.0
99077905,Dark Souls Prepare to Die Edition,2.7,1.0
99077905,Darksiders,262.0,5.0
99077905,Darksiders II,6.8,2.0
99077905,DayZ,22.0,4.0
99077905,Dota 2,3309.0,5.0
99077905,Fallout 3 - Game of the Year Edition,154.0,5.0
99077905,Fallout 4,428.0,5.0
99077905,Grand Theft Auto IV,17.5,4.0
99077905,Just Cause 2 Multiplayer Mod,7.5,2.0
99077905,L.A. Noire,5.1,2.0
99077905,Left 4 Dead 2,12.0,3.0
99077905,Mafia II,180.0,5.0
99077905,Max Payne 3,30.0,5.0
99077905,Metro 2033,6.0,2.0
99077905,Metro Last Light,29.0,5.0
99077905,Middle-earth Shadow of Mordor,80.0,5.0
99077905,Mirror's Edge,5.1,2.0
99077905,Portal 2,30.0,5.0
99077905,RAGE,13.5,4.0
99077905,Saints Row The Third,2.5,1.0
99077905,Serious Sam 3 BFE,3.0,1.0
99077905,Sid Meier's Civilization V,50.0,5.0
99077905,The Elder Scrolls V Skyrim,5.0,2.0
99077905,The Walking Dead,137.0,5.0
99077905,The Witcher 2 Assassins of Kings Enhanced Edition,62.0,5.0
99077905,Tomb Raider,11.9,3.0
99077905,War Thunder,68.0,5.0
99077905,Wolfenstein The New Order,9.6,3.0
99083518,Batman Arkham City GOTY,4.1,2.0
99083518,BioShock,4.1,2.0
99083518,Borderlands,13.4,4.0
99083518,Borderlands 2,416.0,5.0
99083518,Borderlands The Pre-Sequel,24.0,4.0
99083518,Fallout 3 - Game of the Year Edition,25.0,5.0
99083518,Sid Meier's Civilization V,172.0,5.0
99083518,Team Fortress 2,44.0,5.0
99083518,The Elder Scrolls V Skyrim,95.0,5.0
99083518,The Witcher 2 Assassins of Kings Enhanced Edition,4.9,2.0
99083518,The Witcher Enhanced Edition,2.3,1.0
99096740,APB Reloaded,16.6,4.0
99096740,BioShock Infinite,35.0,5.0
99096740,Cities Skylines,54.0,5.0
99096740,Counter-Strike Global Offensive,26.0,5.0
99096740,DayZ,59.0,5.0
99096740,Defiance,29.0,5.0
99096740,Dota 2,1704.0,5.0
99096740,Far Cry 3,80.0,5.0
99096740,Grand Theft Auto V,68.0,5.0
99096740,Max Payne 3,19.3,4.0
99096740,The Elder Scrolls V Skyrim,45.0,5.0
99096740,The Forest,13.1,4.0
99096740,The Witcher 3 Wild Hunt,40.0,5.0
99096740,Tomb Raider,16.8,4.0
99096740,Warframe,186.0,5.0
99110207,Call of Duty World at War,8.1,3.0
99110207,H1Z1,2.3,1.0
99110207,TERA,4.1,2.0
99110207,The Elder Scrolls V Skyrim,41.0,5.0
99129765,Aliens vs. Predator,7.2,2.0
99133844,Counter-Strike Global Offensive,471.0,5.0
99133844,Counter-Strike Nexon Zombies,20.0,4.0
99133844,Dota 2,74.0,5.0
99133844,Team Fortress 2,36.0,5.0
99133844,Trove,15.1,4.0
99133844,Unturned,50.0,5.0
99171164,Dota 2,2.4,1.0
99171164,Garry's Mod,296.0,5.0
99171164,Loadout,24.0,4.0
99171164,Mirror's Edge,24.0,4.0
99171164,Rust,87.0,5.0
99171164,Team Fortress 2,42.0,5.0
99189757,Team Fortress 2,1085.0,5.0
99200665,Football Manager 2012,265.0,5.0
99200665,Football Manager 2013,8.1,3.0
99216273,Call of Duty Black Ops - Multiplayer,3.1,1.0
99244433,Call of Duty Modern Warfare 3,466.0,5.0
99244433,Sniper Elite V2,143.0,5.0
99255590,Counter-Strike,1177.0,5.0
99255590,Counter-Strike Condition Zero,3.3,1.0
99255590,Counter-Strike Global Offensive,1815.0,5.0
99255590,Rocket League,41.0,5.0
99255590,Sniper Elite V2,2.9,1.0
99264709,APB Reloaded,74.0,5.0
99264709,ARK Survival Evolved,4.2,2.0
99264709,AdVenture Capitalist,5.5,2.0
99264709,Arma 2 Operation Arrowhead,38.0,5.0
99264709,Arma 3,66.0,5.0
99264709,BattleBlock Theater,4.8,2.0
99264709,Besiege,2.1,1.0
99264709,Borderlands 2,55.0,5.0
99264709,Call of Duty Black Ops II,10.9,3.0
99264709,Call of Duty Black Ops II - Multiplayer,13.6,4.0
99264709,Call of Duty Black Ops II - Zombies,3.8,1.0
99264709,Castle Crashers,21.0,4.0
99264709,Clicker Heroes,3.7,1.0
99264709,Counter-Strike Global Offensive,562.0,5.0
99264709,DC Universe Online,2.6,1.0
99264709,Dead Island Epidemic,2.5,1.0
99264709,Dishonored,14.3,4.0
99264709,Dota 2,163.0,5.0
99264709,Dying Light,10.8,3.0
99264709,Fallout 4,41.0,5.0
99264709,Garry's Mod,270.0,5.0
99264709,Grand Theft Auto IV,4.9,2.0
99264709,Hitman Absolution,14.6,4.0
99264709,Just Cause 2,3.2,1.0
99264709,Just Cause 2 Multiplayer Mod,5.7,2.0
99264709,Killing Floor,108.0,5.0
99264709,Left 4 Dead 2,45.0,5.0
99264709,Magicka,17.8,4.0
99264709,Metro 2033,6.2,2.0
99264709,No More Room in Hell,8.2,3.0
99264709,Orcs Must Die! 2,10.5,3.0
99264709,PAYDAY 2,103.0,5.0
99264709,Portal 2,13.6,4.0
99264709,Robocraft,21.0,4.0
99264709,Rust,14.7,4.0
99264709,Saints Row The Third,80.0,5.0
99264709,Sid Meier's Civilization V,9.2,3.0
99264709,Sniper Elite V2,5.6,2.0
99264709,Space Engineers,4.2,2.0
99264709,Starbound,63.0,5.0
99264709,Team Fortress 2,110.0,5.0
99264709,Terraria,5.5,2.0
99264709,The Binding of Isaac,34.0,5.0
99264709,The Forest,3.2,1.0
99264709,Trove,2.1,1.0
99264709,Unturned,41.0,5.0
99264709,Warframe,19.8,4.0
99264709,XCOM Enemy Unknown,8.8,3.0
99355046,Counter-Strike Global Offensive,28.0,5.0
99355046,Dota 2,2.2,1.0
99374297,AdVenture Capitalist,3.2,1.0
99374297,Clicker Heroes,6.1,2.0
99374297,Dota 2,210.0,5.0
99374297,Loadout,18.8,4.0
99374297,Magicka Wizard Wars,2.2,1.0
99374297,RIFT,2.5,1.0
99374297,Robocraft,86.0,5.0
99374297,Team Fortress 2,87.0,5.0
99384490,Fallout New Vegas,5.2,2.0
99475738,Team Fortress 2,3.1,1.0
99484728,Counter-Strike Source,2.2,1.0
99484728,Killing Floor,29.0,5.0
99484728,Team Fortress 2,58.0,5.0
99613502,Napoleon Total War,42.0,5.0
99616757,Counter-Strike Global Offensive,6.8,2.0
99640715,Crusader Kings II,2.3,1.0
99640715,Sid Meier's Civilization V,487.0,5.0
99701966,Clicker Heroes,282.0,5.0
99704390,APB Reloaded,9.1,3.0
99704390,Counter-Strike Global Offensive,161.0,5.0
99704390,Dota 2,288.0,5.0
99704390,No More Room in Hell,2.9,1.0
99704390,PlanetSide 2,12.1,4.0
99704390,TERA,38.0,5.0
99704390,Team Fortress 2,108.0,5.0
99704390,Unturned,4.1,2.0
99704390,Warframe,3.1,1.0
99711581,APB Reloaded,10.4,3.0
99711581,Chivalry Medieval Warfare,3.2,1.0
99711581,Garry's Mod,24.0,4.0
99711581,PlanetSide 2,8.0,2.0
99711581,Team Fortress 2,3.1,1.0
99711581,The Elder Scrolls V Skyrim,4.8,2.0
99713453,Mount & Blade Warband,54.0,5.0
99713453,Rising Storm/Red Orchestra 2 Multiplayer,6.7,2.0
99713453,The Binding of Isaac,6.6,2.0
99713453,Unturned,4.2,2.0
99723205,Arma 2 Operation Arrowhead,46.0,5.0
99723205,Arma 3,7.4,2.0
99723205,Batman Arkham Origins,2.4,1.0
99723205,Battlefield Bad Company 2,2.4,1.0
99723205,Borderlands 2,4.7,2.0
99723205,Counter-Strike Global Offensive,67.0,5.0
99723205,Counter-Strike Source,25.0,5.0
99723205,DayZ,3.0,1.0
99723205,Far Cry 3,8.5,3.0
99723205,Garry's Mod,13.5,4.0
99723205,Grand Theft Auto V,11.9,3.0
99723205,Insurgency,6.6,2.0
99723205,Rising Storm/Red Orchestra 2 Multiplayer,4.0,1.0
99723205,Team Fortress 2,14.6,4.0
99723205,The Elder Scrolls V Skyrim,9.2,3.0
99766416,Half-Life 2,21.0,4.0
99766416,Half-Life 2 Episode One,6.4,2.0
99766416,Half-Life 2 Episode Two,4.8,2.0
99802512,Left 4 Dead 2,23.0,4.0
99906508,Empire Total War,22.0,4.0
99940330,Dota 2,24.0,4.0
99992274,Sid Meier's Civilization V,6.3,2.0
100053304,Portal 2,4.4,2.0
100057229,Chivalry Medieval Warfare,8.6,3.0
100057229,The Elder Scrolls V Skyrim,19.3,4.0
100070732,Cities Skylines,48.0,5.0
100096071,DC Universe Online,2.2,1.0
100096071,Dota 2,2.6,1.0
100096071,Euro Truck Simulator 2,156.0,5.0
100096071,Fallout New Vegas,64.0,5.0
100096071,Far Cry 3,33.0,5.0
100096071,Half-Life 2,11.0,3.0
100096071,Just Cause 2,65.0,5.0
100096071,Marvel Heroes 2015,2.8,1.0
100096071,Robocraft,3.6,1.0
100096071,The Elder Scrolls V Skyrim,159.0,5.0
100096071,Tom Clancy's Ghost Recon Phantoms - EU,26.0,5.0
100168166,Team Fortress 2,10.7,3.0
100267049,Sid Meier's Civilization V,15.2,4.0
100311267,Call of Duty World at War,7.8,2.0
100311267,Counter-Strike Global Offensive,25.0,5.0
100311267,DC Universe Online,4.0,1.0
100311267,Fallout 4,12.0,3.0
100311267,Garry's Mod,94.0,5.0
100311267,H1Z1,6.2,2.0
100311267,Neverwinter,7.5,2.0
100311267,No More Room in Hell,8.1,3.0
100311267,PAYDAY 2,4.2,2.0
100311267,Path of Exile,4.5,2.0
100311267,Rust,4.9,2.0
100311267,Team Fortress 2,29.0,5.0
100311267,Trove,5.1,2.0
100311267,Warframe,13.9,4.0
100322840,Terraria,354.0,5.0
100322840,Unturned,12.6,4.0
100351493,Cities Skylines,10.4,3.0
100351493,Fallout 3 - Game of the Year Edition,8.0,2.0
100351493,Fallout 4,35.0,5.0
100351493,Magicka,2.9,1.0
100353577,Dota 2,57.0,5.0
100359523,Call of Duty Modern Warfare 3,143.0,5.0
100359523,Call of Duty Modern Warfare 3 - Multiplayer,4.4,2.0
100359523,RIFT,55.0,5.0
100431715,Cities Skylines,11.1,3.0
100431715,Half-Life 2,11.6,3.0
100444456,Dead Island,37.0,5.0
100444456,Team Fortress 2,10.3,3.0
100478352,The Elder Scrolls V Skyrim,37.0,5.0
100519466,ARK Survival Evolved,183.0,5.0
100519466,Arma 2 Operation Arrowhead,147.0,5.0
100519466,Arma 3,2484.0,5.0
100519466,BLOCKADE 3D,19.4,4.0
100519466,Borderlands 2,15.6,4.0
100519466,Dead Island,6.9,2.0
100519466,Dishonored,14.8,4.0
100519466,Don't Starve,3.6,1.0
100519466,Euro Truck Simulator 2,29.0,5.0
100519466,Garry's Mod,188.0,5.0
100519466,PAYDAY 2,30.0,5.0
100519466,PlanetSide 2,3.4,1.0
100519466,Portal 2,15.0,4.0
100519466,Robocraft,73.0,5.0
100519466,Rocket League,9.7,3.0
100519466,Saints Row The Third,114.0,5.0
100519466,Sid Meier's Civilization Beyond Earth,5.3,2.0
100519466,Space Engineers,83.0,5.0
100519466,Team Fortress 2,36.0,5.0
100519466,The Elder Scrolls V Skyrim,3.5,1.0
100519466,Warframe,6.6,2.0
100607499,Total War SHOGUN 2,2.4,1.0
100630947,Counter-Strike Global Offensive,405.0,5.0
100630947,Dota 2,10442.0,5.0
100630947,Rust,3.4,1.0
100719181,Counter-Strike Global Offensive,61.0,5.0
100719181,DC Universe Online,15.7,4.0
100719181,Dota 2,290.0,5.0
100719181,Garry's Mod,29.0,5.0
100719181,Left 4 Dead 2,7.0,2.0
100719181,Rising Storm/Red Orchestra 2 Multiplayer,26.0,5.0
100719181,Team Fortress 2,29.0,5.0
100719181,Terraria,11.7,3.0
100719181,Total War SHOGUN 2,40.0,5.0
100719181,Unturned,9.0,3.0
100719181,Warframe,2.1,1.0
100719181,XCOM Enemy Unknown,8.5,3.0
100728962,Dota 2,73.0,5.0
100741663,Half-Life 2,18.1,4.0
100741663,Half-Life 2 Episode One,4.9,2.0
100741663,Half-Life 2 Episode Two,5.1,2.0
100741663,Portal,2.6,1.0
100741663,Portal 2,7.8,2.0
100741663,Star Wars - Battlefront II,3.3,1.0
100769089,APB Reloaded,8.4,3.0
100769089,BioShock Infinite,8.7,3.0
100769089,Counter-Strike Global Offensive,114.0,5.0
100769089,Don't Starve,8.3,3.0
100769089,Dungeon Defenders II,5.9,2.0
100769089,Team Fortress 2,37.0,5.0
100769089,Terraria,46.0,5.0
100769089,The Elder Scrolls V Skyrim,23.0,4.0
100813586,Total War SHOGUN 2,2.4,1.0
100818860,Dead Island,4.5,2.0
100818860,Dota 2,8.2,3.0
100818860,Killing Floor,14.9,4.0
100818860,Left 4 Dead 2,7.7,2.0
100818860,Saints Row The Third,5.3,2.0
100818860,Team Fortress 2,4.5,2.0
100833937,Grand Theft Auto IV,65.0,5.0
100833937,Portal,5.9,2.0
100833937,Portal 2,15.1,4.0
100894366,Assassin's Creed III,491.0,5.0
100894366,Batman Arkham City GOTY,16.0,4.0
100894366,Batman Arkham Origins,5.5,2.0
100894366,Borderlands 2,7.8,2.0
100894366,Grand Theft Auto IV,5.0,2.0
100894366,Marvel Heroes 2015,230.0,5.0
100894366,Sid Meier's Civilization V,4.4,2.0
100894366,Sniper Elite V2,5.0,2.0
100894366,South Park The Stick of Truth,2.2,1.0
100894366,The Elder Scrolls V Skyrim,47.0,5.0
100916842,Call of Duty Black Ops,30.0,5.0
100916842,Call of Duty Modern Warfare 2,63.0,5.0
100916842,Call of Duty Modern Warfare 3,38.0,5.0
100942835,Dota 2,1412.0,5.0
100993239,Borderlands 2,12.0,3.0
100993239,Divinity Original Sin,75.0,5.0
100993239,Marvel Heroes 2015,5.4,2.0
100993239,Orcs Must Die! 2,3.0,1.0
100993239,Path of Exile,2.1,1.0
100993239,The Elder Scrolls V Skyrim,70.0,5.0
100993239,Torchlight II,8.2,3.0
100993239,Trine 2,15.3,4.0
101000574,AdVenture Capitalist,87.0,5.0
101000574,Alien Swarm,2.6,1.0
101000574,Clicker Heroes,122.0,5.0
101000574,Dungeon Defenders II,25.0,5.0
101000574,Heroes & Generals,4.7,2.0
101000574,No More Room in Hell,2.7,1.0
101000574,Nosgoth,21.0,4.0
101000574,Team Fortress 2,4.7,2.0
101000574,Warframe,21.0,4.0
101122584,DC Universe Online,2.1,1.0
101142088,ARK Survival Evolved,131.0,5.0
101142088,Age of Empires II HD Edition,10.4,3.0
101142088,Borderlands 2,57.0,5.0
101142088,Heroes & Generals,6.1,2.0
101142088,Neverwinter,24.0,4.0
101142088,Nosgoth,11.6,3.0
101142088,The Elder Scrolls V Skyrim,252.0,5.0
101142088,Warframe,72.0,5.0
101212067,ARK Survival Evolved,394.0,5.0
101212067,Banished,20.0,4.0
101212067,Grand Theft Auto V,35.0,5.0
101212067,Killing Floor,130.0,5.0
101212067,PAYDAY 2,20.0,4.0
101212067,Portal 2,40.0,5.0
101212067,Rocket League,15.3,4.0
101212067,Sid Meier's Civilization V,55.0,5.0
101212067,The Elder Scrolls V Skyrim,319.0,5.0
101212067,Tomb Raider,21.0,4.0
101248210,Dota 2,797.0,5.0
101304417,Team Fortress 2,13.7,4.0
101315169,Star Wars - Battlefront II,3.7,1.0
101339059,Empire Total War,4.4,2.0
101339059,Fallout New Vegas,264.0,5.0
101339059,Medieval II Total War,11.6,3.0
101339059,Napoleon Total War,302.0,5.0
101339059,Total War ROME II - Emperor Edition,1499.0,5.0
101339059,Total War SHOGUN 2,51.0,5.0
101339059,XCOM Enemy Unknown,693.0,5.0
101395260,Clicker Heroes,178.0,5.0
101395260,Dota 2,58.0,5.0
101414179,Dota 2,5982.0,5.0
101447015,Counter-Strike Global Offensive,516.0,5.0
101447015,Dota 2,970.0,5.0
101487265,Dota 2,2582.0,5.0
101507558,Napoleon Total War,99.0,5.0
101507558,Total War ROME II - Emperor Edition,152.0,5.0
101529420,Borderlands 2,24.0,4.0
101529420,Call of Duty Black Ops II,8.6,3.0
101529420,Call of Duty Black Ops II - Multiplayer,10.0,3.0
101529420,Call of Duty Modern Warfare 2,3.7,1.0
101529420,Call of Duty Modern Warfare 2 - Multiplayer,45.0,5.0
101529420,Call of Duty Modern Warfare 3 - Multiplayer,184.0,5.0
101530848,BLOCKADE 3D,11.2,3.0
101530848,Borderlands 2,11.0,3.0
101530848,Counter-Strike Global Offensive,554.0,5.0
101530848,Deus Ex Human Revolution,31.0,5.0
101530848,Dirty Bomb,2.8,1.0
101530848,Dishonored,18.1,4.0
101530848,Dota 2,108.0,5.0
101530848,Loadout,7.3,2.0
